sample_num,sample_col,total_peak_area,formula_detected_n,delGcat_wmean,lambda_wmean,cue_wmean,nosc_wmean,ne_wmean,h_to_c_wmean,o_to_c_wmean,frac_CHO,frac_CHON,frac_CHOS,frac_CHOP,frac_N_containing,frac_P_containing,frac_S_containing,technical_rep,run_date_chr,run_date,tray_position,sample_name_raw,sample_is_extra,sample_date,depth,treatment_raw,plot,treatment
176,Sihi_60398_176_r1_Fir_09Oct24_300SA_p06_26_1_6089,6264585449.58872,74,-12112.122366048,0.0313267716148556,0.637193470800087,-1.43070783183119,107.572535369757,1.68319203729515,0.178284902411276,0.024613033904224,0.0283029563611542,0.367989057899602,0.471663995005058,0.114265039590783,0.542938954851441,0.441717400380682,1,09Oct24,2024-10-09,26,176,FALSE,2021-02-23,10-30 cm,Control treatment,5,control
176,Sihi_60398_176_r2_Fir_14Oct24_300SA_p06_26_1_6406,8155025880.84662,398,-16770.3959101177,0.029510113616511,0.589827791449528,-0.962677640241296,147.07590739772,1.31428846795948,0.176503313635833,0.0863300908501823,0.110201039667956,0.385600251824659,0.224312784923355,0.270294330139223,0.309862306484669,0.545491910590606,2,14Oct24,2024-10-14,26,176,FALSE,2021-02-23,10-30 cm,Control treatment,5,control
177,Sihi_60398_177_r1_Fir_09Oct24_300SA_p06_27_1_6214,4367911120.82992,74,-15287.1712072145,0.0283067686263573,0.624881179497812,-1.31277738956457,135.503325008111,1.54669914073554,0.155539103716329,0.0575670982119341,0.060421709379908,0.304728259124429,0.419194818106604,0.218509824557034,0.489621751662509,0.404855452299394,1,09Oct24,2024-10-09,27,177,FALSE,2022-08-23,10-30 cm,Control treatment,5,control
177,Sihi_60398_177_r2_Fir_14Oct24_300SA_p06_27_1_6292,5309556549.67663,136,-17224.0141818232,0.027562555224908,0.601725257891348,-1.08100576812096,151.417480336275,1.37525301937141,0.162044197511694,0.064109716859884,0.0881003077258082,0.301115568015066,0.311280597636073,0.310530872562576,0.408309290046485,0.485530037796323,2,14Oct24,2024-10-14,27,177,FALSE,2022-08-23,10-30 cm,Control treatment,5,control
178,Sihi_60398_178_r1_Fir_09Oct24_300SA_p06_28_1_6101,5153026841.4802,47,-12029.2940577369,0.0350052057270548,0.631273878791168,-1.37989109620197,107.123366284226,1.65563938799873,0.1885048751254,0.187479494977557,0.0255591674654743,0.269347283730333,0.381315678472366,0.161857542819744,0.502868456269339,0.28409288128763,1,09Oct24,2024-10-09,28,178,FALSE,2022-09-08,10-30 cm,Control treatment,5,control
178,Sihi_60398_178_r2_Fir_14Oct24_300SA_p06_28_1_6391,4495975153.26164,88,-13693.8564169615,0.0359342222215889,0.596946374182614,-1.03968792852631,120.423618574553,1.41594919708865,0.200218745470196,0.190874594604473,0.1332081117331,0.232338568873572,0.248256496275719,0.325052127848477,0.370732577315474,0.324768912705773,2,14Oct24,2024-10-14,28,178,FALSE,2022-09-08,10-30 cm,Control treatment,5,control
179,Sihi_60398_179_r1_Fir_08Oct24_300SA_p03_29_1_6047,1437480503.74374,26,-14912.3533828438,0.0308858575574784,0.64890633066313,-1.549171994244,133.409517924937,1.7801083280404,0.188503191404496,0.053637048897418,0.0237761831323256,0.285622194941356,0.530889509100712,0.0707802431754598,0.636964573028901,0.34469319882641,1,08Oct24,2024-10-08,29,179,FALSE,2022-11-01,10-30 cm,Control treatment,5,control
179,Sihi_60398_179_r1_Fir_09Oct24_300SA_p06_29_1_6075,3507814706.75111,53,-13414.6807092088,0.0322955331876679,0.632372240607368,-1.38391093961541,119.222459241634,1.62568479144359,0.172018299721194,0.0417250369680955,0.0242469246836841,0.3793183949551,0.443810875571396,0.135145692505408,0.532645406727029,0.428281011778973,1,09Oct24,2024-10-09,29,179,FALSE,2022-11-01,10-30 cm,Control treatment,5,control
179,Sihi_60398_179_r2_Fir_14Oct24_300SA_p06_29_1_6282,5042231619.58635,237,-18087.3688387188,0.0287958896118934,0.580903519683725,-0.872162834481837,158.163856287976,1.23269162065277,0.176901614903918,0.0914738618890532,0.0919595612984586,0.408505978121601,0.203987633478233,0.263999591726837,0.276597302268012,0.580124822394611,2,14Oct24,2024-10-14,29,179,FALSE,2022-11-01,10-30 cm,Control treatment,5,control
180,Sihi_60398_180_r1_Fir_09Oct24_300SA_p06_30_1_6152,21429769494.8473,597,-14595.2470066793,0.0305545316959337,0.585620325346756,-0.919780145616965,127.829050866925,1.26642805651792,0.181544996619477,0.205872264669296,0.0275667536783674,0.491874644950461,0.184100139363118,0.0911564737604473,0.244698326245977,0.551503278471744,1,09Oct24,2024-10-09,30,180,FALSE,2023-01-12,10-30 cm,Control treatment,5,control
180,Sihi_60398_180_r2_Fir_14Oct24_300SA_p06_30_1_6298,20197633740.5929,622,-14636.0484939323,0.03092125824859,0.583248122448542,-0.896620339387196,128.089688499474,1.25364865758037,0.183412533350829,0.203286716904152,0.0398649594043191,0.474843613215051,0.178069544854079,0.117102508498463,0.24566996472574,0.543759500512681,2,14Oct24,2024-10-14,30,180,FALSE,2023-01-12,10-30 cm,Control treatment,5,control
181,Sihi_60398_181_r1_Fir_08Oct24_300SA_p03_31_1_6027,15929138215.2863,698,-15739.3678760723,0.0291903073801733,0.574937532431306,-0.814709238038497,137.473741513725,1.16644431019999,0.174663895634818,0.246948493334496,0.0193162437102912,0.528943068561884,0.138098064923434,0.0745771969300404,0.171137911190988,0.58231785374729,1,08Oct24,2024-10-08,31,181,FALSE,2023-02-07,10-30 cm,Control treatment,5,control
181,Sihi_60398_181_r1_Fir_09Oct24_300SA_p06_31_1_6070,26519415272.6935,638,-14861.0634674689,0.0301855011051959,0.575656774738579,-0.821833889233479,129.826508774427,1.17954381980953,0.178251605999751,0.244799902353197,0.0229667452064682,0.539042410722858,0.144803823366683,0.061006030770166,0.175661020150435,0.570811993489831,1,09Oct24,2024-10-09,31,181,FALSE,2023-02-07,10-30 cm,Control treatment,5,control
181,Sihi_60398_181_r2_Fir_14Oct24_300SA_p06_31_1_6412,15559857532.593,581,-14993.5842283569,0.0309948823062415,0.573044373861869,-0.795397283808799,130.742647471569,1.18316889488767,0.188852809396497,0.227357408090285,0.0635642516446116,0.458933863044404,0.159168906137107,0.139303425872956,0.197606160349221,0.533399380821349,2,14Oct24,2024-10-14,31,181,FALSE,2023-02-07,10-30 cm,Control treatment,5,control
182,Sihi_60398_182_r1_Fir_09Oct24_300SA_p06_32_1_6191,42171046446.0351,917,-15192.1172431185,0.0307576536049936,0.565361935773771,-0.722696119707839,132.586892961084,1.13174382039584,0.190395569737423,0.319629905311795,0.0442702959006873,0.534073793753382,0.0665855912407648,0.0659181649505261,0.0918390018778267,0.559416949819507,1,09Oct24,2024-10-09,32,182,FALSE,2023-05-02,10-30 cm,Control treatment,5,control
182,Sihi_60398_182_r2_Fir_14Oct24_300SA_p06_32_1_6274,37452648020.4268,971,-15187.6647177738,0.0309717069959849,0.564395800407036,-0.713268397397927,132.544827153156,1.1244916509092,0.189874064081008,0.323837812159707,0.0513147392449688,0.526774473618416,0.0631504849699298,0.075341036167114,0.0886351545665608,0.54986798646932,2,14Oct24,2024-10-14,32,182,FALSE,2023-05-02,10-30 cm,Control treatment,5,control
183,Sihi_60398_183_r1_Fir_09Oct24_300SA_p06_33_1_6136,42690560643.0819,1280,-15515.422410185,0.030264922847456,0.561981687371369,-0.689451165753468,135.309666176545,1.08936621023821,0.179777938697909,0.292778799030164,0.0643071757433233,0.563103483182905,0.0510291085217449,0.0819002757228412,0.0683447293563511,0.587254334115943,1,09Oct24,2024-10-09,33,183,FALSE,2023-10-03,10-30 cm,Control treatment,5,control
183,Sihi_60398_183_r2_Fir_14Oct24_300SA_p06_33_1_6348,35518129239.3616,1252,-15516.6035816048,0.0307843302777564,0.562284930667715,-0.693040365690777,135.36290976882,1.10099504909583,0.182865681551721,0.294093669544163,0.070947728515819,0.535023004102358,0.0546791255207253,0.106223831965863,0.0740793582558906,0.57412965719354,2,14Oct24,2024-10-14,33,183,FALSE,2023-10-03,10-30 cm,Control treatment,5,control
184,Sihi_60398_184_r1_Fir_09Oct24_300SA_p06_34_1_6195,40934728271.3063,901,-15206.4923196576,0.0303057073721456,0.573257174012791,-0.803004951279551,133.10930695261,1.18588115056701,0.175343296943794,0.248232665473409,0.0723877737579199,0.555279650700135,0.0854872295762865,0.0947856509645359,0.111325117075541,0.586350022543935,1,09Oct24,2024-10-09,34,184,FALSE,2024-04-30,10-30 cm,Control treatment,5,control
184,Sihi_60398_184_r2_Fir_14Oct24_300SA_p06_34_1_6401,29082920868.6258,881,-15151.8073307637,0.03107773929555,0.572470093027741,-0.795169960927135,132.600199223389,1.1905834340061,0.180188660282483,0.253880292331452,0.0768937636144726,0.53038419211449,0.0889187823897394,0.1174137046829,0.110491405489215,0.570915571866791,2,14Oct24,2024-10-14,34,184,FALSE,2024-04-30,10-30 cm,Control treatment,5,control
185,Sihi_60398_185_r1_Fir_09Oct24_300SA_p06_35_1_6215,33503021120.8004,755,-11923.3600359097,0.0397463677381604,0.557297285377526,-0.640389529212758,103.695893975153,1.27378302605793,0.317234063318516,0.50357234178421,0.0379913253665703,0.30422366164586,0.116271394484333,0.0667732122843631,0.142997650568427,0.328119930514293,1,09Oct24,2024-10-09,35,185,FALSE,2017-12-06,10-30 cm,warming treatment,6,warmed
185,Sihi_60398_185_r2_Fir_14Oct24_300SA_p06_35_1_6435,37020640677.5957,772,-10797.0054178095,0.0431354618968394,0.547002030152714,-0.539192548157469,93.5919270395947,1.32037365070852,0.386169503937057,0.622786377165111,0.0950894608604833,0.129306023996388,0.0989165302066301,0.121077808989192,0.135028971342702,0.175559978705871,2,14Oct24,2024-10-14,35,185,FALSE,2017-12-06,10-30 cm,warming treatment,6,warmed
185,Sihi_60398_185_r2_Fir_24Oct24_300SA_p06_35_1_6525,39797502932.637,870,-12028.6380675321,0.0396910080471276,0.551464718835249,-0.582671260121862,104.399227438419,1.22413323743298,0.311991736770617,0.480304625592877,0.0742470114691894,0.307624189791567,0.0940676635745279,0.107556365086914,0.116946482682586,0.340833305826982,2,24Oct24,2024-10-24,35,185,FALSE,2017-12-06,10-30 cm,warming treatment,6,warmed
186,Sihi_60398_186_r1_Fir_08Oct24_300SA_p03_36_1_6018,33017996617.4676,2566,-15487.9931444421,0.0329530197990109,0.545550477743591,-0.522844339888886,134.480505136912,1.07148646409976,0.25886942355689,0.443514578545267,0.0352636387612912,0.427632367251075,0.0320044819204289,0.0875865523182428,0.053444696400908,0.481507848193696,1,08Oct24,2024-10-08,36,186,FALSE,2020-09-09,10-30 cm,warming treatment,6,warmed
186,Sihi_60398_186_r1_Fir_09Oct24_300SA_p06_36_1_6061,47510986174.3967,2249,-14038.8606965398,0.0350482991047954,0.544286927746412,-0.510063653710215,121.707759829446,1.12687494310894,0.294448342968801,0.488531818057066,0.0414886067521976,0.390568709037949,0.0346753950015786,0.0696711474429225,0.0595885437443744,0.429329757336166,1,09Oct24,2024-10-09,36,186,FALSE,2020-09-09,10-30 cm,warming treatment,6,warmed
186,Sihi_60398_186_r2_Fir_14Oct24_300SA_p06_36_1_6453,30365899941.3242,555,-13244.4633103766,0.0368059771238679,0.536772623856026,-0.436412474542158,114.358386124462,1.08681370810408,0.299474954258841,0.464140238144511,0.130552180337224,0.30393803152042,0.0397424693655711,0.171530644546791,0.0632290488349442,0.36460579055584,2,14Oct24,2024-10-14,36,186,FALSE,2020-09-09,10-30 cm,warming treatment,6,warmed
186,Sihi_60398_186_r2_Fir_24Oct24_300SA_p06_36_1_6543,30169515106.6359,531,-13341.7679464053,0.036111870162063,0.538362692228677,-0.452188929364795,115.220897209429,1.04810152136733,0.270207788093747,0.404641081606215,0.139367144032204,0.355233282755596,0.0423269116521132,0.183581790387099,0.0617383635205967,0.409462284746928,2,24Oct24,2024-10-24,36,186,FALSE,2020-09-09,10-30 cm,warming treatment,6,warmed
187,Sihi_60398_187_r1_Fir_09Oct24_300SA_p06_37_1_6140,38797521859.1214,689,-11849.0648377058,0.0387721405322097,0.556248563781443,-0.629506827243808,103.041206928613,1.31033553503637,0.34813341515233,0.579978793940527,0.0201742761667351,0.24773816329459,0.125919353609774,0.0311830452865199,0.147295454149125,0.268347633057166,1,09Oct24,2024-10-09,37,187,FALSE,2020-10-06,10-30 cm,warming treatment,6,warmed
187,Sihi_60398_187_r2_Fir_14Oct24_300SA_p06_37_1_6455,44518024319.9642,638,-11135.5942334618,0.0406561887830665,0.550062249929846,-0.568489004191075,96.5388692069858,1.3244066127644,0.380988417122272,0.623667453992395,0.0619565909487714,0.150839262321864,0.119185124634498,0.0839901188641649,0.144053879221726,0.192640116024184,2,14Oct24,2024-10-14,37,187,FALSE,2020-10-06,10-30 cm,warming treatment,6,warmed
187,Sihi_60398_187_r2_Fir_24Oct24_300SA_p06_37_1_6545,46720567736.7847,724,-12035.117594872,0.0389247338210014,0.550798610297892,-0.576106611220622,104.450127727347,1.26464944387033,0.3420580674479,0.549352501627219,0.0653907066754444,0.235347904927793,0.108221993539475,0.0916629890435989,0.130094331126625,0.273359407767221,2,24Oct24,2024-10-24,37,187,FALSE,2020-10-06,10-30 cm,warming treatment,6,warmed
188,Sihi_60398_188_r1_Fir_09Oct24_300SA_p06_38_1_6124,70823586570.2641,1771,-11308.2264334763,0.0431124260871054,0.526512574629921,-0.330509045749189,97.3055144556064,1.20928006901327,0.435744020307409,0.716719893820465,0.0347247431243169,0.18565127523116,0.0439756658295762,0.0416882557938921,0.05851676070526,0.202003511674862,1,09Oct24,2024-10-09,38,188,FALSE,2021-02-23,10-30 cm,warming treatment,6,warmed
188,Sihi_60398_188_r2_Fir_14Oct24_300SA_p06_38_1_6283,68098034127.8024,1841,-11551.9932799278,0.042829834325009,0.527159655577273,-0.337051254376033,99.4814426172139,1.19385793775673,0.42326880231583,0.693019928768166,0.0336320744515331,0.207906184920141,0.040999908615586,0.0479442896580505,0.0594098823251989,0.226190616746291,2,14Oct24,2024-10-14,38,188,FALSE,2021-02-23,10-30 cm,warming treatment,6,warmed
189,Sihi_60398_189_r1_Fir_09Oct24_300SA_p06_39_1_6200,8714239480.1409,202,-13850.6007189432,0.0313143778016441,0.616481527347477,-1.2330344388198,122.510849520732,1.55095405571113,0.174522171360461,0.0981035669153929,0.0894106942639014,0.303647931718166,0.334489601447351,0.256924641733118,0.419057521496912,0.410107924671782,1,09Oct24,2024-10-09,39,189,FALSE,2022-08-23,10-30 cm,warming treatment,6,warmed
189,Sihi_60398_189_r2_Fir_14Oct24_300SA_p06_39_1_6370,7555693818.32834,237,-15167.8716466818,0.0306902978390061,0.602205222667866,-1.09047121164591,133.489043154887,1.43009404860379,0.174773221332304,0.0981714503538952,0.131376048579217,0.286607202361016,0.291779854412626,0.308882854348002,0.378258732083269,0.415468246950174,2,14Oct24,2024-10-14,39,189,FALSE,2022-08-23,10-30 cm,warming treatment,6,warmed
190,Sihi_60398_190_r1_Fir_08Oct24_300SA_p03_40_1_6030,13359013166.4603,464,-14294.6492712327,0.0331684245660867,0.584664967428747,-0.913819457660442,125.258404048765,1.3420049112689,0.197107196672277,0.156084971529367,0.0574161553134981,0.470968391121775,0.170610411769907,0.186576642138657,0.233842864329159,0.577959251395198,1,08Oct24,2024-10-08,40,190,FALSE,2022-09-08,10-30 cm,warming treatment,6,warmed
190,Sihi_60398_190_r1_Fir_09Oct24_300SA_p06_40_1_6038,24354806183.6269,417,-13238.6869144018,0.0329953390577438,0.587732510009741,-0.942508105770704,115.952102916099,1.32949672462588,0.189117529170357,0.186317158292188,0.0507239855202137,0.477265225844274,0.183676669541461,0.139444432687225,0.250761144537779,0.534673300909469,1,09Oct24,2024-10-09,40,190,FALSE,2022-09-08,10-30 cm,warming treatment,6,warmed
190,Sihi_60398_190_r2_Fir_14Oct24_300SA_p06_40_1_6363,15809102798.2701,419,-13342.2691605109,0.0346319412035419,0.583649971701241,-0.902785031944853,116.737742703315,1.34158497459678,0.201764669355809,0.155035513411082,0.092405124302989,0.422596598089287,0.182494737971019,0.22868454007365,0.24706824498977,0.524010456338641,2,14Oct24,2024-10-14,40,190,FALSE,2022-09-08,10-30 cm,warming treatment,6,warmed
191,Sihi_60398_191_r1_Fir_08Oct24_300SA_p03_41_1_6020,2690191783.52714,50,-13279.973452078,0.0340259440301996,0.615878896496488,-1.23511601594083,117.62718669602,1.67221483773192,0.215403625081595,0.0396401019617288,0.158343625898931,0.224794465142237,0.330811027211417,0.380753631028483,0.499001496261491,0.327015550533983,1,08Oct24,2024-10-08,41,191,FALSE,2022-11-01,10-30 cm,warming treatment,6,warmed
191,Sihi_60398_191_r1_Fir_09Oct24_300SA_p06_41_1_6063,4979272725.25951,61,-12441.4626218545,0.0348825594348758,0.613745579249928,-1.20657659094758,110.029524135613,1.64447933129789,0.217780961363061,0.0425367310255863,0.140465622208187,0.234173453454458,0.31518506728583,0.39688910514721,0.472780542387122,0.361094861593647,1,09Oct24,2024-10-09,41,191,FALSE,2022-11-01,10-30 cm,warming treatment,6,warmed
191,Sihi_60398_191_r2_Fir_14Oct24_300SA_p06_41_1_6432,14380279880.4166,341,-15003.109808349,0.0327082264490443,0.555895274781964,-0.62838998125843,130.222284074109,1.0661791559014,0.177119145561192,0.0690679499213554,0.274675893773487,0.286105689895336,0.127767538443154,0.488265106982261,0.241634989187019,0.45268197587603,2,14Oct24,2024-10-14,41,191,FALSE,2022-11-01,10-30 cm,warming treatment,6,warmed
191,Sihi_60398_191_r2_Fir_24Oct24_300SA_p06_41_1_6522,10134213964.4727,318,-15810.9931450072,0.0327904824321657,0.561650999876855,-0.689836483641443,137.88655844871,1.16588628165065,0.191425174152081,0.0646435873944694,0.286097382179024,0.255975045842152,0.145819514291623,0.502296169964867,0.263809751218401,0.425245902911522,2,24Oct24,2024-10-24,41,191,FALSE,2022-11-01,10-30 cm,warming treatment,6,warmed
192,Sihi_60398_192_r1_Fir_09Oct24_300SA_p06_42_1_6237,11307743062.4295,358,-13706.3346988197,0.0339204746228295,0.589087641020518,-0.962806956793417,120.23939601723,1.40837921853425,0.204016065666763,0.11598118607277,0.167238018044604,0.320378461616386,0.210240146009337,0.323610522605005,0.31415050061797,0.446044924379384,1,09Oct24,2024-10-09,42,192,FALSE,2023-01-12,10-30 cm,warming treatment,6,warmed
192,Sihi_60398_192_r2_Fir_14Oct24_300SA_p06_42_1_6293,12306498628.5922,375,-13875.9707725268,0.0341794432210785,0.586491718464414,-0.937390281589854,121.743785199581,1.38559074202662,0.200559727627349,0.112292700345353,0.178380457652035,0.319312628539749,0.198530043287342,0.337412947880511,0.30478814164142,0.451890325726502,2,14Oct24,2024-10-14,42,192,FALSE,2023-01-12,10-30 cm,warming treatment,6,warmed
193,Sihi_60398_193_r1_Fir_09Oct24_300SA_p06_43_1_6238,13386225694.9672,521,-13827.3733314443,0.039114296541356,0.573251075062873,-0.804342180986552,120.904764271012,1.35037950894252,0.238584344695077,0.207078837740253,0.174003490891028,0.229621687386568,0.140368784211582,0.389823258775426,0.272476039434816,0.391543420418759,1,09Oct24,2024-10-09,43,193,FALSE,2023-02-07,10-30 cm,warming treatment,6,warmed
193,Sihi_60398_193_r2_Fir_14Oct24_300SA_p06_43_1_6321,11782688632.6126,560,-15013.2376177838,0.0380754736540093,0.570534299546022,-0.777386847976059,131.213671087335,1.31271151092046,0.233752228854827,0.207810847818544,0.166857290857242,0.212382278091128,0.130909361713116,0.41243180407142,0.268238247738267,0.407664763704932,2,14Oct24,2024-10-14,43,193,FALSE,2023-02-07,10-30 cm,warming treatment,6,warmed
194,Sihi_60398_194_r1_Fir_09Oct24_300SA_p06_44_1_6078,6484900107.67892,93,-14068.4421090254,0.033550345415779,0.590977254163846,-0.977674147750129,123.539364177121,1.43288880737633,0.203623346994013,0.0664293542912333,0.123547498584567,0.354237185958877,0.207802888820329,0.366380428069403,0.349412966363515,0.481836661406527,1,09Oct24,2024-10-09,44,194,FALSE,2023-05-02,10-30 cm,warming treatment,6,warmed
194,Sihi_60398_194_r2_Fir_14Oct24_300SA_p06_44_1_6410,9473570122.64057,687,-19346.5962342242,0.029663963092921,0.567170370929625,-0.747231645019104,169.447499112483,1.21453089670202,0.185300382922451,0.0755960687352816,0.218433216795213,0.316761950071886,0.0962921339018476,0.482579086405607,0.212898457433426,0.538580817278674,2,14Oct24,2024-10-14,44,194,FALSE,2023-05-02,10-30 cm,warming treatment,6,warmed
