sample_id,sample_num,plot,treatment,date,depth_cm,sample_run_n,total_peak_area_mean,formula_detected_n_mean,cue_wmean,nosc_wmean,lambda_wmean,h_to_c_wmean,o_to_c_wmean,richness,shannon_classes,evenness,mean_nosc_pa,mean_hc,mean_oc,frac_labile,frac_aromatic,frac_lignin,year,doy,date_num,doy_sin,doy_cos,depth_group,flux_mean7d,flux_sd7d,vwc_mean7d,vwc_sd7d,temperature_mean7d,temperature_sd7d,temp_20_30_mean7d,temp_20_30_sd7d,temp_40_50_mean7d,temp_40_50_sd7d,vwc_20_30_mean7d,vwc_20_30_sd7d,vwc_40_50_mean7d,vwc_40_50_sd7d,flux_mean30d,flux_sd30d,vwc_mean30d,vwc_sd30d,temperature_mean30d,temperature_sd30d,temp_20_30_mean30d,temp_20_30_sd30d,temp_40_50_mean30d,temp_40_50_sd30d,vwc_20_30_mean30d,vwc_20_30_sd30d,vwc_40_50_mean30d,vwc_40_50_sd30d,flux_mean90d,flux_sd90d,vwc_mean90d,vwc_sd90d,temperature_mean90d,temperature_sd90d,temp_20_30_mean90d,temp_20_30_sd90d,temp_40_50_mean90d,temp_40_50_sd90d,vwc_20_30_mean90d,vwc_20_30_sd90d,vwc_40_50_mean90d,vwc_40_50_sd90d,npoc_ug_mL_lysimiter_surface_chemistry_mean180d,npoc_ug_mL_lysimiter_surface_chemistry_last365d,npoc_ug_mL_lysimiter_surface_chemistry_days_since365d,tn_ug_mL_lysimiter_surface_chemistry_mean180d,tn_ug_mL_lysimiter_surface_chemistry_last365d,tn_ug_mL_lysimiter_surface_chemistry_days_since365d,po4_ugP_mL_lysimiter_surface_chemistry_mean180d,po4_ugP_mL_lysimiter_surface_chemistry_last365d,po4_ugP_mL_lysimiter_surface_chemistry_days_since365d,no3_ugN_mL_lysimiter_surface_chemistry_mean180d,no3_ugN_mL_lysimiter_surface_chemistry_last365d,no3_ugN_mL_lysimiter_surface_chemistry_days_since365d,nh4_ugN_mL_lysimiter_surface_chemistry_mean180d,nh4_ugN_mL_lysimiter_surface_chemistry_last365d,nh4_ugN_mL_lysimiter_surface_chemistry_days_since365d,npoc_mg_l_10cm_pwchemistry_mean180d,npoc_mg_l_10cm_pwchemistry_last365d,npoc_mg_l_10cm_pwchemistry_days_since365d,tdn_mg_l_10cm_pwchemistry_mean180d,tdn_mg_l_10cm_pwchemistry_last365d,tdn_mg_l_10cm_pwchemistry_days_since365d,npoc_mg_l_30cm_pwchemistry_mean180d,npoc_mg_l_30cm_pwchemistry_last365d,npoc_mg_l_30cm_pwchemistry_days_since365d,tdn_mg_l_30cm_pwchemistry_mean180d,tdn_mg_l_30cm_pwchemistry_last365d,tdn_mg_l_30cm_pwchemistry_days_since365d,tfvol_ml_plotmean_throughfall_mean180d,tfvol_ml_plotmean_throughfall_last365d,tfvol_ml_plotmean_throughfall_days_since365d,npoc_mgC_L_plotmean_throughfall_mean180d,npoc_mgC_L_plotmean_throughfall_last365d,npoc_mgC_L_plotmean_throughfall_days_since365d,tdn_mgN_L_plotmean_throughfall_mean180d,tdn_mgN_L_plotmean_throughfall_last365d,tdn_mgN_L_plotmean_throughfall_days_since365d,litterfall_mean_g_m2_mean180d,litterfall_mean_g_m2_last365d,litterfall_mean_g_m2_days_since365d,rootstock_g_m2_0_10_minirhizotron_mean180d,rootstock_g_m2_0_10_minirhizotron_last365d,rootstock_g_m2_0_10_minirhizotron_days_since365d,rootgrowth_g_m2_day_0_10_minirhizotron_mean180d,rootgrowth_g_m2_day_0_10_minirhizotron_last365d,rootgrowth_g_m2_day_0_10_minirhizotron_days_since365d,rootmortality_g_m2_day_0_10_minirhizotron_mean180d,rootmortality_g_m2_day_0_10_minirhizotron_last365d,rootmortality_g_m2_day_0_10_minirhizotron_days_since365d,rootstock_g_m2_10_20_minirhizotron_mean180d,rootstock_g_m2_10_20_minirhizotron_last365d,rootstock_g_m2_10_20_minirhizotron_days_since365d,rootgrowth_g_m2_day_10_20_minirhizotron_mean180d,rootgrowth_g_m2_day_10_20_minirhizotron_last365d,rootgrowth_g_m2_day_10_20_minirhizotron_days_since365d,rootmortality_g_m2_day_10_20_minirhizotron_mean180d,rootmortality_g_m2_day_10_20_minirhizotron_last365d,rootmortality_g_m2_day_10_20_minirhizotron_days_since365d,rootstock_g_m2_20_30_minirhizotron_mean180d,rootstock_g_m2_20_30_minirhizotron_last365d,rootstock_g_m2_20_30_minirhizotron_days_since365d,rootgrowth_g_m2_day_20_30_minirhizotron_mean180d,rootgrowth_g_m2_day_20_30_minirhizotron_last365d,rootgrowth_g_m2_day_20_30_minirhizotron_days_since365d,rootmortality_g_m2_day_20_30_minirhizotron_mean180d,rootmortality_g_m2_day_20_30_minirhizotron_last365d,rootmortality_g_m2_day_20_30_minirhizotron_days_since365d,cv_fold
168,168,4,warmed,2021-12-15,30,2,24465788133.2155,831,0.565781498464346,-0.72301707646085,0.0309933940755035,1.13634513068225,0.198702356660772,442,1.05606015148217,0.656167065112186,-0.510747718106699,0.990763768422906,0.22245059727384,0.0339366515837104,0.549773755656109,0.411764705882353,2021,349,18976,-0.27591294500296,0.961182629254084,subsurface,2.03255663847118,0.312694760036379,0.415416269392231,0.00666673443622746,25.2814108803258,0.594135272262568,25.5809826848371,0.24537744091651,25.674866660401,0.146329825989613,0.422655522399749,0.00595870611865276,0.422655522399749,0.00595870611865276,2.14463772277917,0.356984475187034,0.41080051389237,0.0109441294038909,25.2401045537455,0.522254935337137,25.5493479413812,0.221752599808977,25.6619864303119,0.129343375996492,0.420716811072821,0.00655412466458836,0.420716811072821,0.00655412466458836,2.14463772277917,0.356984475187034,0.41080051389237,0.0109441294038909,25.2401045537455,0.522254935337137,25.5493479413812,0.221752599808977,25.6619864303119,0.129343375996492,0.420716811072821,0.00655412466458836,0.420716811072821,0.00655412466458836,13.6425,8.756,14,1.40085,0.9568,14,0.0465,0.058,14,0.63975426575,0.53427065,14,0.0781666666666667,0.062,14,1.8982,1.004,43,1.21148571428571,1.497,43,1.69945714285714,3.146,57,0.560257142857143,0.66,57,,,,,,,,,,15.813930387794,16.073347107438,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
169,169,4,warmed,2023-05-30,30,2,12724128052.5546,399.5,0.590574617460407,-0.972555453197736,0.0302693665254454,1.32225531155316,0.177373854843438,187,1.05362480148888,0.65465389708348,-0.532300219730749,0.951241754462144,0.184797536608049,0.0374331550802139,0.647058823529412,0.315508021390374,2023,150,19507,0.53222713884744,-0.846601602097627,subsurface,,,,,,,,,,,,,,,2.62494814896152,0.360013257072516,0.308025140061641,0.0368733651692786,24.6134033097356,0.387579371346737,24.4221829704185,0.183423905548092,24.5080648664204,0.177980105327847,0.397460019258972,0.0188658671047668,0.397460019258972,0.0188658671047668,2.1687293760355,0.429702288836059,0.224113092341979,0.0831830312996091,24.206090866386,0.936945112534323,23.8533746297288,0.54661273039345,24.05823072808,0.43558032359308,0.337474716069783,0.0594756289022749,0.337474716069783,0.0594756289022749,12.5175384615385,7.834,0,3.22161538461539,1.292,0,,,,,,,,,,0.584,1.2638,195,0.7821,0.7016,195,1.03995,0.801,138,1.241575,0.6183,138,,,,,,,,,,18.5211379529561,24.5637913223141,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
170,170,5,control,2017-12-06,30,2,14289010651.7644,280.5,0.604070360884919,-1.11038233078356,0.0354085494676481,1.54980192701734,0.203246384548007,87,1.36989348165593,0.851162676778327,-0.644340902287603,1.10693612608759,0.175816579201482,0.241379310344828,0.551724137931035,0.206896551724138,2017,340,17506,-0.420831008595656,0.907139053400504,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7095,1.4894,0,2.4897,8.09,0,1.39175,1.0018,0,2.7065,5.212,0,,,,,,,,,,28.9561377617598,1.23273705959113,1,394.891143283124,125.636378029855,31,6.27093708098933,2.97081730614715,31,7.63787470849228,4.32864771470131,31,659.079881986374,806.075435068851,31,0.00113168076047355,0,31,0.689465247588288,0,31,10.4856226575115,8.3126568616837,31,0,0,31,0,0,31,4
171,171,5,control,2018-03-27,30,2,5869754843.94535,150.5,0.599460784471457,-1.06326727438036,0.0381604540959897,1.50664089927716,0.216236186678859,78,1.31023017947283,0.81409178282078,-0.633425063612576,1.03336346636405,0.148893803414514,0.166666666666667,0.628205128205128,0.205128205128205,2018,86,17617,0.99582703351006,0.0912607217293119,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8424,8.618,0,0.7674,1.0978,0,0.105506958,0.01089368,0,2.28574913,0.07762672,0,0.1677315976,0.572078799,0,1.9596,1.8216,69,2.80725,1.2232,69,1.01844444444444,1.3588,13,4.67317777777778,1.68,13,,,,,,,,,,2.28830800717135,1.39475723140496,70,739.13506800558,509.311129869339,40,17.1159840701494,2.61137172059604,40,3.44498412817454,2.2832382872342,40,442.849336251701,216.795680465976,40,0.927672437298492,0.650447166784824,40,3.61511314211818,0,40,5.28987254834417,0,40,0,0,40,0,0,40,3
172,172,5,control,2018-05-09,30,3,8535416100.85899,377.666666666667,0.569749415904446,-0.764906176935168,0.0304986652952554,1.16480725120156,0.171838113241194,315,1.27680864058465,0.793325813142808,-0.655913168806344,1.0589013932777,0.170243176455514,0.152380952380952,0.526984126984127,0.320634920634921,2018,129,17660,0.797101592787194,-0.603845220877104,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.314,4.84,1,0.626575,0.3192,1,0.08554058875,0.01029099,1,2.39511005375,0.03581885,1,0.1048322485,0,1,2.13278181818182,1.7392,0,2.08913636363636,0.169,0,0.957636363636364,0.713,0,3.83966363636364,0.1165,0,,,,,,,,,,2.52556498306864,1.39475723140496,113,1405.42275168486,3128.74079050074,7,17.4595660829216,16.2611613125102,7,3.48864815924316,0.422936099524618,7,346.659789032805,321.001549147503,7,1.3954022595359,2.78419617977864,7,3.27944415641164,0,7,3.46360702570154,0,7,0,0,7,0,0,7,5
173,173,5,control,2020-07-28,30,2,8601513932.67912,673.5,0.5719204919984,-0.785855562427461,0.026227457715456,1.13347155750776,0.161868719462212,371,1.27496014205189,0.792177276427922,-0.643428232590152,1.04404572867775,0.177032069082153,0.159029649595687,0.55256064690027,0.288409703504043,2020,210,18471,-0.453703086031344,-0.891152910406309,subsurface,3.3038306547619,0.506131597445627,0.423435404761905,0.0143028487828497,25.71364625,0.282273645653464,25.7897726190476,0.115623286461456,25.6786560714286,0.0821392033559064,0.460225319642857,0.00659698193566141,0.460225319642857,0.00659698193566141,3.5593847962963,0.664230831558304,0.41390766337963,0.0176933724169794,25.698798162037,0.358315744719233,25.867969787037,0.188991600845805,25.7625201527778,0.120233154582431,0.457018172037037,0.010114903099157,0.457018172037037,0.010114903099157,2.85060209303371,1.10110039552284,0.428187467817093,0.0267468695126474,25.3435051663326,0.586178894854217,25.4623955298078,0.586034886955171,25.3386612563213,0.591104588587679,0.457818941782814,0.0100000571241691,0.457818941782814,0.0100000571241691,22.0598333333333,24.24,42,2.12031666666667,2.196,42,0.0657616183333333,0.058,42,0.974180542,1.427401982,42,0.456,0,42,1.8682,6.652,364,0.212275,2.286,364,1.27177777777778,1.1048,364,0.227333333333333,0.1265,364,,,,,,,,,,16.9446064551477,13.3606663223141,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
174,174,5,control,2020-10-06,30,3,9374554376.5037,375.333333333333,0.583654151568248,-0.902739028703073,0.0285653065947533,1.23892392590509,0.161742521702123,290,1.31302180645984,0.81582631819207,-0.669995473087645,1.03099517831024,0.155313854211858,0.179310344827586,0.582758620689655,0.237931034482759,2020,280,18541,-0.994566756970634,0.104100748935426,subsurface,1.63237938690476,0.111706728785517,0.461657027976191,0.00541362790942662,24.8495851190476,0.37296356526542,25.2988633333333,0.136300155761854,25.4056774404762,0.0950912362888832,0.47339857202381,0.00194114247567117,0.47339857202381,0.00194114247567117,2.17354028085389,0.508433122925988,0.44419278969671,0.0220501670329698,25.1953610144441,0.405951436836173,25.6313434309306,0.260977992466589,25.6860603490949,0.203370803044298,0.462196267236431,0.0107933147985194,0.462196267236431,0.0107933147985194,2.69669811929307,0.642847405168129,0.435859416989824,0.0202161772751246,25.5761205229369,0.474848309987799,25.8317279329633,0.264301569275897,25.7877914567322,0.183706699898616,0.461303135335537,0.00793145375738391,0.461303135335537,0.00793145375738391,24.2869230769231,24.24,112,2.16158461538462,2.196,112,0.0697959015384615,0.058,112,1.01264037130769,1.427401982,112,0.219076923076923,0,112,2.4652,3.1376,0,1.016425,2.5116,0,1.670575,0.8526,112,0.2886375,0.2738,112,,,,,,,,,,20.7265695578345,13.3606663223141,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
175,175,5,control,2020-11-05,30,3,8058991055.33307,245.666666666667,0.585897971864013,-0.925662400626014,0.0298429076318958,1.29168198082494,0.165731123611517,186,1.19406844943895,0.741916441891847,-0.713885569641208,1.05089195426477,0.1443693195903,0.155913978494624,0.56989247311828,0.274193548387097,2020,310,18571,-0.813667830445599,0.581330079815204,subsurface,,,,,,,,,,,,,,,1.6582337303719,0.332829344068449,0.454099289152893,0.0133214910030769,24.8416361518595,0.378585929893886,25.1827282070707,0.140757019133565,25.1750913113276,0.117379720860589,0.46153346765873,0.00376983397014235,0.46153346765873,0.00376983397014235,2.20848531385643,0.562804991744851,0.445876027799948,0.0180745604772755,25.3525843639179,0.571011839792318,25.7603720556812,0.346633347742616,25.7391655276597,0.279000987573766,0.461714804171226,0.00829267180592367,0.461714804171226,0.00829267180592367,26.2249230769231,26.62,1,2.26984615384615,2.19,1,0.0819423215384615,0.165,1,1.01215314423077,0.093540122,1,0.233,0.342,1,2.0832,0.9306,0,0.993916666666667,1.3366,0,1.12862222222222,0.7406,0,0.215855555555556,0.2592,0,,,,,,,,,,20.4357088784421,13.3606663223141,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
176,176,5,control,2021-02-23,30,2,7209805665.21767,236,0.613510631124808,-1.19669273603624,0.0304184426156833,1.49874025262732,0.177394108023555,130,1.17705705791039,0.731346670049683,-0.611414787805335,0.994772181047101,0.165002511253273,0.115384615384615,0.661538461538462,0.223076923076923,2021,54,18681,0.800980330978291,0.598690662517721,subsurface,1.44604582359307,0.137886829470365,0.473263395227273,0.00748081266371255,21.9798841688312,0.161330433268299,22.4462279664502,0.0581310253031502,22.6591736807359,0.0267290542360492,0.468036680248918,0.00341608933630918,0.468036680248918,0.00341608933630918,1.74564028432148,0.292814213454388,0.466033437425011,0.0137298887153276,21.9099601632466,0.309286572944117,22.4888294306983,0.134880993216469,22.7241647305171,0.101888454750065,0.466845921849748,0.0070850201063264,0.466845921849748,0.0070850201063264,1.69849594545,0.470443206527236,0.464039812332137,0.0155350235483752,22.2459452114529,0.500196050088004,22.8709014574027,0.440830099717932,23.1399565367726,0.450822010147025,0.467281978171227,0.0063076635505864,0.467281978171227,0.0063076635505864,25.0282857142857,26.06,98,2.37985714285714,1.7986,98,0.0727142857142857,0.034,98,0.989213416785714,0.495595882,98,0.141,0,98,1.48921666666667,0.9306,110,1.24593333333333,1.3366,110,1.04829090909091,0.7406,110,0.258545454545455,0.2592,110,,,,,,,,,,15.856632639191,13.3606663223141,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
177,177,5,control,2022-08-23,30,2,4838733835.25328,105,0.61330321869458,-1.19689157884276,0.0279346619256327,1.46097608005348,0.158791650614011,28,1.45505833665224,0.904078576384238,-0.72312522366713,1.10220883985858,0.168197603195599,0.285714285714286,0.5,0.214285714285714,2022,235,19227,-0.78393381668292,-0.620844401650647,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80555049958592,0.414501416155997,0.298167994469203,0.0880676889507764,24.9679028948844,0.428186547736127,24.9306243998016,0.240294386988037,15.42051875,11.7997700592864,0.386972473534075,0.0286146750072358,0.386972473534075,0.0286146750072358,11.3304166666667,15.43,14,1.43565833333333,2.255,14,0.181,0.884,182,1.19641811,1.274617123,182,0.076,0.336,182,2.87033333333333,1.277,0,1.27905,0.3705,0,1.39255,0.6553,0,0.175726666666667,0.2622,0,,,,,,,,,,23.2302631578947,16.073347107438,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
178,178,5,control,2022-09-08,30,2,4824500997.37092,67.5,0.614110126486891,-1.20978951236414,0.0354697139743218,1.53579429254369,0.194361810297798,13,1.52470739303014,0.947353968270941,-0.269607792834338,1.03453462084865,0.316082913416129,0.307692307692308,0.538461538461538,0.153846153846154,2022,251,19243,-0.923157872964704,-0.384421047268855,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53672107712215,0.459441733960978,0.249399820976536,0.0220532623447822,24.9888850838701,0.434189305509671,25.0843867746914,0.0851152695232898,16.5924666666667,12.44435,0.364332446543977,0.0145762387058841,0.364332446543977,0.0145762387058841,10.1778461538462,5.972,2,1.28350769230769,0.6357,2,,0.884,198,,1.274617123,198,,0.336,198,2.92833333333333,1.494,0,1.37006666666667,0.8108,0,1.39638333333333,1.277,0,0.242675,0.5007,0,,,,,,,,,,23.8889368705457,16.073347107438,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
179,179,5,control,2022-11-01,30,3,3329175610.02707,105.333333333333,0.620727363651408,-1.26841525611375,0.0306590934523466,1.54616158004558,0.179141035343203,96,1.12070454717754,0.808417446257373,-0.720707889949507,1.02317644198318,0.127248235643834,0.197916666666667,0.645833333333333,0.15625,2022,305,19297,-0.860599696250118,0.509282007157336,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.24138461538462,6.666,0,1.06586153846154,0.8944,0,,0.884,252,,1.274617123,252,,0.336,252,2.575875,1.494,54,1.46515,0.8108,54,1.144,1.277,54,0.27585,0.5007,54,,,,,,,,,,23.6517717894811,23.1126033057851,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
180,180,5,control,2023-01-12,30,2,20813701617.7201,609.5,0.584434223897649,-0.908200242502081,0.0307378949722618,1.26003835704914,0.182478764985153,280,1.12360429813979,0.698134603055584,-0.555356168851548,1.0147643054757,0.210417848861928,0.075,0.578571428571429,0.346428571428571,2023,12,19369,0.204966113969495,0.978769069864922,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.99523076923077,6.536,2,1.08347692307692,0.619,2,,0.884,324,,1.274617123,324,,0.336,324,2.41373636363636,3.651,0,1.42742727272727,1.794,0,0.934616666666667,1.417,0,0.291058333333333,0.1903,0,,,,,,,,,,19.6266804035943,24.5637913223141,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
181,181,5,control,2023-02-07,30,3,19336137006.8576,639,0.574546227010585,-0.810646803693592,0.0301235635972036,1.17638567496573,0.180589437010355,358,1.04319218549998,0.648171748310727,-0.528516211708537,0.99132744610479,0.212192219838742,0.0446927374301676,0.589385474860335,0.365921787709497,2023,38,19395,0.608121499893542,0.793843965378102,subsurface,0.636237936335404,0.174464893107493,0.430034559756729,0.0155264725493637,21.5851288830228,0.127362205807419,22.0872976418219,0.039141233693992,22.3075826495859,0.0279935812132147,0.470877579099379,0.00316591739664438,0.470877579099379,0.00316591739664438,0.732325073572907,0.217401367582627,0.423766624469092,0.016847081783147,21.5989618331115,0.146500215751092,22.0550453870157,0.0648373350226365,22.2846232020852,0.0461596565054021,0.469492066023366,0.00364779368621814,0.469492066023366,0.00364779368621814,0.732325073572907,0.217401367582627,0.423766624469092,0.016847081783147,21.5989618331115,0.146500215751092,22.0550453870157,0.0648373350226365,22.2846232020852,0.0461596565054021,0.469492066023366,0.00364779368621814,0.469492066023366,0.00364779368621814,8.07646153846154,9.082,0,0.943192307692308,0.9264,0,,0.884,350,,1.274617123,350,,0.336,350,1.82751,3.651,26,0.96734,1.794,26,0.864709090909091,1.417,26,0.301063636363636,0.1903,26,,,,,,,,,,19.0923516193403,24.5637913223141,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
182,182,5,control,2023-05-02,30,2,39811847233.2309,944,0.564878868090403,-0.717982258552883,0.0308646803004892,1.12811773565252,0.190134816909216,491,1.09657015443689,0.612007455950169,-0.56439064272841,1.06731871449812,0.229582717113419,0.0590631364562118,0.462321792260693,0.474541751527495,2023,122,19479,0.863867098783735,-0.503719798736334,subsurface,1.43348715739076,0.380021159333155,0.391035633411985,0.0423174100211401,24.0614310369674,0.711841618105489,23.6503720929147,0.372898805188271,23.4594439656945,0.25697218711255,0.463114021315284,0.0112246353432019,0.463114021315284,0.0112246353432019,1.50511508317346,0.373812613293745,0.360372371025218,0.0496194292896189,23.1662049831267,0.926538552139072,23.3374302986428,0.344017969751387,23.266988864763,0.220117532163203,0.454711251704294,0.0156197855941726,0.454711251704294,0.0156197855941726,1.25992139770617,0.363360060518936,0.335657643501346,0.0673526967514057,21.9602011522885,1.01387067854378,22.4025078497912,0.654297437781619,22.533187982721,0.499332835430662,0.442195776141549,0.0273891241989611,0.442195776141549,0.0273891241989611,10.8123846153846,13.24,28,1.23327692307692,2.384,28,,,,,,,,,,1.74342,3.651,110,0.91446,1.794,110,1.08118,1.417,110,0.3064,0.1903,110,,,,,,,,,,15.9275468849333,24.5637913223141,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
183,183,5,control,2023-10-03,30,2,39104344941.2218,1266,0.562133309019542,-0.691245765722122,0.0305246265626062,1.09518062966702,0.181321810124815,650,1.1021231467782,0.684787613280064,-0.549486379417149,1.03553072454769,0.213026990125812,0.0523076923076923,0.5,0.447692307692308,2023,276,19633,-0.999370650853997,0.0354725557531256,subsurface,1.1270725,3.66368640342108,0.43594995,0.0103002123495101,26.13215,0.251616877017421,26.1153075,0.139833901513546,25.958015,0.0823143003979273,0.46496125,0.00432926126781466,0.46496125,0.00432926126781466,1.9457834,1.9510553082955,0.424463324166667,0.0313185604040398,25.9999246666667,0.468314096486299,25.9125695833333,0.132922578443504,25.8670249166667,0.0592768882579958,0.44906742,0.0193791082361364,0.44906742,0.0193791082361364,2.28593840018674,1.11680789981704,0.404019637913135,0.0431140962639502,26.0759199151915,0.437050814012532,26.0344703343753,0.175414069518836,25.9040986354129,0.140214085101374,0.4511605517443,0.0162493563712866,0.4511605517443,0.0162493563712866,18.0776923076923,19.27,0,1.75589230769231,0.8863,0,,,,,,,,,,1.6584,3.651,264,0.9812,1.794,264,1.33432,1.417,264,0.34469,0.1903,264,1160,1160,54,4.972,4.972,54,0.6091,0.6091,54,21.1025111252384,24.5637913223141,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
184,184,5,control,2024-04-30,30,2,35008824569.9661,891,0.572863633520266,-0.799087456103343,0.0306917233338478,1.18823229228656,0.177765978613138,480,1.20223113024401,0.670977969359896,-0.557051704480358,1.06238318444044,0.22236754031546,0.08125,0.483333333333333,0.43125,2024,121,19843,0.872404056804961,-0.488785394288993,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2857692307692,7.142,0,1.93763076923077,0.8468,0,,,,,,,,,,,1.6584,280,,0.9812,280,1.9925,1.541,0,0.262744444444444,0.1361,0,1103.63636363636,1890,5,4.74676923076923,2.619,5,0.627815384615385,0.466,5,16.3551997245179,9.29080578512397,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
185,185,6,warmed,2017-12-06,30,3,36773721577.011,799,0.551921344788496,-0.58741777916403,0.0408576125607091,1.27276330473314,0.338465101342063,526,1.20575161131999,0.672942787258973,-0.367000981420255,1.12188724858114,0.35713348571292,0.0855513307984791,0.271863117870722,0.581749049429658,2017,340,17506,-0.420831008595656,0.907139053400504,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1074,3.288,0,1.55835,4.756,0,3.291,2.344,0,4.772,3.722,0,,,,,,,,,,28.9561377617598,1.23273705959113,1,763.773150978042,713.282668293134,31,7.00793145156351,7.86915574552002,31,3.45557383443731,2.47562303014131,31,66.5625800083883,33.776425806122,31,0.217541238625142,0.304080624006164,31,0.0338411333540299,0.0245042375351981,31,0.214749892513139,0,31,0,0,31,0,0,31,2
186,186,6,warmed,2020-09-09,30,4,35266099459.9561,1475.25,0.541243180393677,-0.480377349376514,0.0352297915474343,1.08331915917003,0.28075012721957,1485,1.3095662752752,0.730882854404223,-0.443614824831016,1.06723244941067,0.284501243949486,0.1003367003367,0.374410774410774,0.496296296296296,2020,253,18514,-0.935834897334994,-0.352438710884603,subsurface,3.32400412060041,0.475333178786623,0.438597226578675,0.0107398635277483,26.6154588017598,0.446506824438169,26.6644109782609,0.420108377956946,26.4168235119048,0.306024930918513,0.425747323498965,0.00848615510651568,0.425747323498965,0.00848615510651568,3.34824518844328,0.594284078994771,0.413880837029699,0.0416046454422374,26.6962427289444,0.81017106863514,26.8618988562973,0.655884683626937,26.6432135863515,0.515175002060091,0.414335967035874,0.0182838182710295,0.414335967035874,0.0182838182710295,3.2190306783605,0.769499029943165,0.416126902791414,0.0331525336362917,26.9382386441933,0.65701381511149,27.1228106505255,0.508397549475413,26.8412531942495,0.403728329586873,0.411740220205009,0.0185666724367243,0.411740220205009,0.0185666724367243,18.0458333333333,27.14,85,1.46738333333333,2.396,85,0.0433262833333333,0.068,85,0.5488007215,0.616329168,85,0.203583333333333,0.274,85,11.492,1.0724,323,0.37635,0.7242,323,3.09106666666667,2.6552,0,0.492966666666667,0.3461,0,,,,,,,,,,20.7633006198347,13.1650309917355,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
187,187,6,warmed,2020-10-06,30,3,43345371305.2901,683.666666666667,0.55236980800306,-0.591367480885168,0.0394510210454259,1.2997971972237,0.357059966574167,426,0.98776790923145,0.55128376670838,-0.348918266727753,1.13981229295941,0.383338846299381,0.0586854460093897,0.215962441314554,0.669014084507042,2020,280,18541,-0.994566756970634,0.104100748935426,subsurface,2.08632101190476,0.142253674064804,0.433479450595238,0.00378292646045273,26.2310419642857,0.327244607813011,26.8150179166667,0.0901019619987175,26.6949321428571,0.060403562280183,0.434402442261905,0.00206396945892781,0.434402442261905,0.00206396945892781,2.81077744756437,0.581509161287658,0.39864952635038,0.0547069902959542,26.6802120283365,0.455354066904948,27.0181993425365,0.201894684774252,26.8026302401072,0.132175400787448,0.414954461470645,0.0220552350955775,0.414954461470645,0.0220552350955775,3.00093439229057,0.631974002071522,0.410610179570528,0.0430066182733974,26.7917079136811,0.596594948142345,27.0563021576073,0.456470939665155,26.809065274461,0.359967307753068,0.414771556176305,0.0176826928114563,0.414771556176305,0.0176826928114563,18.014,27.14,112,1.60309230769231,2.396,112,0.0473542815384615,0.068,112,0.745223826076923,0.616329168,112,0.194615384615385,0.274,112,10.2093714285714,1.0724,350,0.355985714285714,0.7242,350,3.3773,4.236,0,0.628525,1.0352,0,,,,,,,,,,20.7265695578345,13.1650309917355,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
